Year,East Rarita,Central Rarita,West Rarita,Rarita
2011,1830487,3030693,7226446,12087626
2012,1839177,3031099,7267257,12137533
2013,1848062,3019905,7307914,12175881
2014,1859198,3010270,7352123,12221591
2015,1872389,3006228,7394062,12272679
2016,1888325,3007362,7435584,12331271
2017,1904969,3011351,7476687,12393007
2018,1920728,3021994,7520631,12463353
2019,1936433,3043234,7569121,12548788
2020,1943215,3020190,7606067,12569472
