Maturity,1/01/2008,1/01/2009,1/01/2010,1/01/2011,1/01/2012,1/01/2013,1/01/2014,1/01/2015,1/01/2016,1/01/2017,1/01/2018,1/01/2019,1/01/2020,1/01/2021
0.5,0.0332,0.005,0.0031,0.0031,0.0025,0.0022,0.0013,0.0023,0.0095,0.0118,0.0283,0.0392,0.0209,0.0016
1,0.0324,0.008,0.0064,0.0049,0.0028,0.0027,0.0023,0.0047,0.0106,0.014,0.0295,0.0386,0.02,0.0014
1.5,0.0321,0.0107,0.0098,0.0072,0.0033,0.0033,0.0038,0.007,0.0118,0.0163,0.0307,0.038,0.0193,0.0015
2,0.0323,0.0131,0.0136,0.01,0.0041,0.0042,0.0059,0.0094,0.0131,0.0185,0.0319,0.0377,0.0188,0.0019
2.5,0.0332,0.0153,0.0176,0.0133,0.0052,0.0051,0.0087,0.0119,0.0146,0.0207,0.0332,0.0374,0.0187,0.0027
3,0.0347,0.0172,0.0218,0.017,0.0065,0.0062,0.0119,0.0143,0.0162,0.0229,0.0343,0.0373,0.0189,0.0037
3.5,0.0364,0.0192,0.0259,0.0209,0.0081,0.0076,0.0152,0.0166,0.0177,0.025,0.0354,0.0373,0.0191,0.0049
4,0.0385,0.0214,0.0299,0.0247,0.0097,0.009,0.0185,0.0186,0.0193,0.0268,0.0363,0.0375,0.0194,0.0061
4.5,0.0405,0.0237,0.0338,0.0284,0.0115,0.0107,0.0217,0.0205,0.0207,0.0285,0.0371,0.0376,0.0197,0.0074
5,0.0426,0.0263,0.0374,0.0319,0.0134,0.0124,0.0247,0.0221,0.022,0.03,0.0379,0.0378,0.02,0.0087
5.5,0.0448,0.0289,0.0407,0.0351,0.0154,0.0143,0.0274,0.0235,0.0232,0.0312,0.0384,0.0379,0.0203,0.0099
6,0.047,0.0317,0.0439,0.0382,0.0174,0.0162,0.03,0.0248,0.0243,0.0323,0.039,0.0382,0.0206,0.0112
6.5,0.0491,0.0346,0.0467,0.041,0.0195,0.0181,0.0324,0.0258,0.0253,0.0333,0.0394,0.0385,0.0208,0.0123
7,0.0511,0.0374,0.0494,0.0436,0.0215,0.0202,0.0345,0.0267,0.0262,0.0342,0.0398,0.0388,0.0211,0.0133
7.5,0.0531,0.0402,0.0518,0.046,0.0235,0.0221,0.0364,0.0275,0.0271,0.0349,0.04,0.039,0.0213,0.0145
8,0.0548,0.0428,0.0541,0.0482,0.0254,0.024,0.0383,0.0283,0.0279,0.0355,0.0403,0.0393,0.0215,0.0155
8.5,0.0565,0.0453,0.0561,0.0503,0.0272,0.0258,0.04,0.029,0.0287,0.0361,0.0406,0.0396,0.0217,0.0164
9,0.0581,0.0476,0.0579,0.0522,0.0289,0.0275,0.0415,0.0295,0.0294,0.0367,0.0408,0.0398,0.022,0.0174
9.5,0.0595,0.0497,0.0595,0.054,0.0306,0.0292,0.0429,0.03,0.0301,0.0373,0.041,0.0401,0.0222,0.0182
10,0.0609,0.0515,0.0611,0.0557,0.0321,0.0307,0.0442,0.0306,0.0308,0.0377,0.0412,0.0404,0.0224,0.019
10.5,0.062,0.0531,0.0624,0.0571,0.0336,0.0322,0.0454,0.0311,0.0314,0.0382,0.0415,0.0407,0.0227,0.0198
11,0.0631,0.0545,0.0637,0.0586,0.0349,0.0335,0.0465,0.0315,0.0319,0.0387,0.0416,0.0409,0.023,0.0205
11.5,0.064,0.0557,0.0649,0.0599,0.0362,0.0348,0.0475,0.0319,0.0324,0.0391,0.0418,0.0412,0.0233,0.0212
12,0.065,0.0567,0.0659,0.0611,0.0373,0.036,0.0485,0.0322,0.0328,0.0394,0.0419,0.0414,0.0236,0.0218
12.5,0.0658,0.0575,0.0669,0.0623,0.0384,0.0371,0.0493,0.0326,0.0332,0.0398,0.0421,0.0416,0.0239,0.0225
13,0.0665,0.0581,0.0677,0.0634,0.0393,0.0382,0.05,0.033,0.0336,0.0402,0.0421,0.0418,0.0243,0.023
13.5,0.0671,0.0585,0.0685,0.0644,0.0402,0.0391,0.0508,0.0333,0.034,0.0405,0.0423,0.042,0.0247,0.0235
14,0.0677,0.0588,0.0692,0.0653,0.0411,0.0399,0.0514,0.0336,0.0343,0.0408,0.0424,0.0422,0.025,0.0241
14.5,0.0682,0.059,0.0698,0.0662,0.0417,0.0407,0.052,0.0339,0.0346,0.041,0.0425,0.0423,0.0254,0.0244
15,0.0686,0.059,0.0704,0.067,0.0425,0.0415,0.0526,0.0342,0.0349,0.0413,0.0427,0.0425,0.0257,0.0249
15.5,0.069,0.059,0.0709,0.0678,0.0431,0.0421,0.0532,0.0344,0.0352,0.0416,0.0428,0.0427,0.0262,0.0253
16,0.0693,0.059,0.0714,0.0684,0.0437,0.0428,0.0536,0.0347,0.0355,0.0419,0.0429,0.0428,0.0265,0.0257
16.5,0.0695,0.059,0.0718,0.069,0.0442,0.0434,0.0541,0.0349,0.0358,0.0422,0.0431,0.043,0.0269,0.0262
17,0.0698,0.0591,0.0721,0.0696,0.0447,0.0438,0.0544,0.0352,0.0361,0.0424,0.0432,0.0431,0.0272,0.0265
17.5,0.07,0.0591,0.0724,0.0702,0.0452,0.0444,0.0548,0.0355,0.0364,0.0427,0.0433,0.0433,0.0275,0.0268
18,0.07,0.0591,0.0727,0.0707,0.0455,0.0449,0.0552,0.0356,0.0367,0.043,0.0434,0.0434,0.0278,0.0271
18.5,0.0702,0.0591,0.0729,0.0711,0.046,0.0452,0.0555,0.0359,0.037,0.0433,0.0436,0.0436,0.0281,0.0274
19,0.0702,0.0591,0.073,0.0716,0.0463,0.0456,0.0558,0.0361,0.0373,0.0436,0.0437,0.0438,0.0284,0.0277
19.5,0.0702,0.0592,0.0732,0.0719,0.0466,0.046,0.056,0.0364,0.0376,0.0439,0.0438,0.0439,0.0288,0.028
20,0.0702,0.0592,0.0733,0.0722,0.0469,0.0463,0.0563,0.0366,0.038,0.0441,0.044,0.0441,0.0291,0.0283
20.5,0.0702,0.0592,0.0734,0.0725,0.0472,0.0467,0.0566,0.0368,0.0383,0.0444,0.0441,0.0443,0.0292,0.0286
21,0.0702,0.0592,0.0734,0.0727,0.0474,0.047,0.0568,0.037,0.0388,0.0447,0.0443,0.0445,0.0295,0.0289
21.5,0.0702,0.0592,0.0734,0.0729,0.0477,0.0472,0.057,0.0373,0.0391,0.0449,0.0444,0.0447,0.0297,0.029
22,0.0702,0.0593,0.0734,0.0731,0.0479,0.0475,0.0572,0.0375,0.0396,0.0453,0.0446,0.0449,0.03,0.0293
22.5,0.0702,0.0593,0.0734,0.0732,0.0481,0.0478,0.0574,0.0377,0.0399,0.0456,0.0448,0.0451,0.0302,0.0296
23,0.0702,0.0593,0.0735,0.0733,0.0483,0.048,0.0576,0.0379,0.0404,0.0459,0.0449,0.0452,0.0303,0.0298
23.5,0.0702,0.0593,0.0735,0.0733,0.0485,0.0482,0.0578,0.0381,0.0408,0.0462,0.045,0.0455,0.0305,0.03
24,0.0702,0.0593,0.0735,0.0734,0.0487,0.0484,0.0579,0.0383,0.0412,0.0465,0.0452,0.0456,0.0307,0.0302
24.5,0.0702,0.0593,0.0735,0.0735,0.0488,0.0486,0.0581,0.0385,0.0416,0.0467,0.0453,0.0459,0.0308,0.0304
25,0.0702,0.0593,0.0735,0.0735,0.049,0.0488,0.0582,0.0386,0.042,0.047,0.0455,0.046,0.031,0.0306
25.5,0.0703,0.0594,0.0735,0.0736,0.0491,0.049,0.0583,0.0388,0.0424,0.0473,0.0456,0.0462,0.0311,0.0308
26,0.0703,0.0594,0.0735,0.0736,0.0493,0.0492,0.0585,0.039,0.0427,0.0475,0.0458,0.0463,0.0312,0.031
26.5,0.0703,0.0594,0.0735,0.0736,0.0494,0.0493,0.0586,0.0392,0.0431,0.0477,0.0459,0.0465,0.0314,0.0311
27,0.0703,0.0594,0.0736,0.0736,0.0495,0.0495,0.0588,0.0393,0.0434,0.0479,0.046,0.0466,0.0315,0.0313
27.5,0.0703,0.0594,0.0736,0.0737,0.0496,0.0497,0.0589,0.0394,0.0437,0.0482,0.0462,0.0468,0.0316,0.0314
28,0.0703,0.0495,0.0736,0.0738,0.0498,0.0499,0.059,0.0396,0.044,0.0484,0.0462,0.0469,0.0317,0.0316
28.5,0.0703,0.059,0.0736,0.0738,0.0499,0.05,0.0591,0.0397,0.0442,0.0485,0.0463,0.0471,0.0318,0.0317
29,0.0703,0.059,0.0736,0.0739,0.0501,0.0502,0.0592,0.0398,0.0445,0.0487,0.0464,0.0471,0.0319,0.0318
29.5,0.0703,0.059,0.0736,0.074,0.0502,0.0503,0.0594,0.04,0.0447,0.0488,0.0465,0.0472,0.032,0.032
30,0.0703,0.059,0.0736,0.0742,0.0504,0.0505,0.0595,0.04,0.0448,0.049,0.0465,0.0473,0.0321,0.0321
