.pred,.pred_lower,.pred_upper,Player,Nation,Year,League,Squad,Age,Playing Time 90s,Performance GA90,Performance Saves,Performance Save%,Performance CS%,Penalty Kicks PKsv,Penalty Kicks PKA,salary
60.89349124044796,54.666147832066756,62.54029765963399,F. Dauda,Nganion,2020,A,Fanatical Outlaws,34,7.62,2.27,4.8,68.69,0.1,0,0.11,18470000
70.74888234634336,67.1718266136344,73.0666652196255,S. Kiconco,Nkasland Cronestan,2020,A,Fanatical Outlaws,35,23.47,1.42,2.97,68.39,20.06,0.1,0.06,16720000
75.87033062943905,76.0401620841764,83.81161601101947,R. Namuganza,People's Land of Maneau,2020,A,Fanatical Outlaws,34,4.88,1.24,2.91,69.97,50.04,0.08,0,17850000
67.37303971838897,58.05785093855986,71.79822173105661,R. Chee,Southslands,2020,A,Fanatical Outlaws,33,2,2.49,2.45,55.66,0,0,0.57,4940000
70.70416597898621,66.701486764241,71.80937303329384,Z. Marini,Central Republic of Boekrainego,2020,A,Fighting Cougars,28,38.05,1.48,3.08,68.33,23.63,0.07,0.1,22680000
64.90192852613251,56.62210609247956,65.71136326345322,K. Smits,People's Land of Maneau,2020,A,Great Galactic Gorgons,30,2.03,3.03,2.93,50,0.07,0,0.04,6400000
74.90043733054108,72.52924996280126,78.3371569261557,P. Kabugo,People's Land of Maneau,2020,A,Great Galactic Gorgons,23,36.05,0.84,2.72,75.22,36.17,0,0.08,21600000
75.10964956408527,71.70676208537924,76.87067816435467,G. Mwebaze,Nganion,2020,A,Green Fleet,30,37.94,0.96,2.46,73.54,34.16,0.05,0.16,17220000
73.76310437204253,72.33685042851886,81.05441266706214,R. Wanyama,Imaar Vircoand,2020,A,Horrible Grizzlies,39,4.99,1.4,2.01,56.27,20.05,0,0.06,10480000
75.37128146553407,73.3508338559079,80.55090571619024,J. Nkrumah,Nganion,2020,A,Horrible Grizzlies,26,32.99,1.38,1.6,54.42,24.23,0,0.14,9020000
70.71821649903177,67.04306191271358,73.45919186895081,J. Turyasingura,Nganion,2020,A,Horrible Storm,38,12.06,1.65,2.69,63.92,16.71,0.06,0.14,20310000
68.70962646138895,65.23090055744312,70.41745783282865,S. Herrera,People's Land of Maneau,2020,A,Horrible Storm,34,19.95,1.77,3.44,67.74,20.08,0.08,0.2,11460000
71.84310569001438,70.66558204122245,75.84466604633056,M. Alzahrani,Redohrainbri,2020,A,Horrible Storm,30,6.07,1.96,2.28,53.87,20.02,0,0,17380000
68.96107631414398,64.51886234358557,69.40413253240868,V. Kumwenda,Esia,2020,A,Mighty Jays,28,29.38,1.36,3.77,77.64,23.37,0.02,0.1,33830000
71.35271857198455,70.14430474401723,77.51239530522997,S. Tamale,Imaar Vircoand,2020,A,Mighty Jays,28,8.54,1.07,3.93,81,37.59,0,0.16,21810000
68.35637260269421,61.612437674392396,70.14615018687508,A. Soong,People's Land of Maneau,2020,A,Odd Ducks,22,37.02,1.75,3.19,67.77,13.48,0.13,0.09,10210000
67.74259553207521,61.25402956920101,72.51752401721998,F. Malik,Southslands,2020,A,Odd Ducks,21,1.02,3,1.98,40.07,0,0.02,0,11480000
78.49583343246128,77.5658813954526,82.60078594077652,U. Nakazibwe,Lefghau,2020,A,Old Mustangs,28,28.25,0.73,2.03,72.29,44.89,0,0,26960000
75.54303329277775,74.33740939195113,80.67817378934706,F. Walker,Nganion,2020,A,Old Mustangs,33,9.68,1.06,1.73,64.39,22.25,0.06,0.03,9410000
72.51690730758213,68.09867004574896,74.23220128808951,X. Neri,People's Land of Maneau,2020,A,Punctual Rustlers,26,37.94,1.56,2.41,63.3,23.69,0.09,0.07,12620000
60.348882349428735,54.45308867713307,62.38305111288301,Y. Owino,Djipines,2020,A,Silver Heels,33,3.05,2.63,4.75,63.53,0,0.06,0.07,5910000
71.87942687713458,67.5137534306369,72.9431745018516,Q. Musimenta,Nganion,2020,A,Silver Heels,33,35.02,1.27,3.08,71.32,28.58,0,0.02,10610000
74.94782857285342,69.61140883632795,77.37731452788698,S. Zandamela,Mico,2020,A,Solemn Cougars,34,38.09,1.07,2.44,73.81,34.16,0.1,0.31,16450000
69.77467729749677,64.75826738456387,70.46000000672556,M. Janssens,Ledian,2020,A,Somber Bombers,31,38.05,1.59,3.59,70.51,28.94,0,0.1,20260000
68.87120180633916,65.73116652740684,70.50505630084676,W. Kong,Imaar Vircoand,2020,A,Stacked Rocks,28,17.91,1.42,3.21,70.82,11.76,0.01,0.11,14470000
67.27359929700127,60.316058941177324,66.68366305706918,A. Bianco,Byasier Pujan,2020,A,Sugar Storm,32,36.09,1.89,3.49,65.55,13.93,0,0.01,15790000
64.74670477245564,51.38263106764258,75.36299147995311,W. Akena,Highhlaands,2020,A,Sugar Storm,36,1.83,3.4,2.73,45.42,0.03,0.64,0.06,3840000
68.99552515541981,64.56457734169676,72.13622300426933,A. Mlenga,People's Land of Maneau,2020,A,Swift Musketeers,24,9.9,2.45,2.91,56.62,20.07,0,0.24,11480000
72.62717516529848,69.85331860311312,73.80535263206933,F. Ribeiro,People's Land of Maneau,2020,A,Swift Musketeers,31,28.1,1.25,2.68,69.01,25.02,0,0.05,24760000
85.85172562454548,89.70022770217166,106.00668849380658,N. Kyohirwe,Dosqaly,2020,B,Flawless Cows,27,3.07,0.72,0.7,49.93,66.7,0.03,0,1680000
65.32386380053805,61.47846316681424,69.50668940169032,Y. Kyosiimire,Nganion,2020,B,Flawless Cows,27,2.06,1.99,3.49,63.55,0.01,0.1,0,13760000
88.24606830225233,83.93183505356292,98.90931635605646,X. Driscoll,Nkasland Cronestan,2020,B,Flawless Cows,21,1,0.08,2,100.01,99.98,0,0.02,20720000
78.97232158284426,77.93029248236503,84.45013288146616,P. Addae,South Sati Fatina,2020,B,Flawless Cows,34,20.99,0.85,2.19,72.21,52.48,0,0.1,12390000
70.13534249863652,67.58783381676545,73.94827621752651,F. Kimera,Dosqaly,2020,B,Glistening Paladins,23,26.6,1.19,3.62,75.74,25.89,0.02,0.13,19470000
72.90654886884127,63.97127272366896,95.56100871426293,H. Jew,Landsfupua,2020,B,Glistening Paladins,28,1.37,2.2,5.8,80.1,100.08,0,0.75,18560000
72.1272280339389,67.54685372432975,74.02101779073676,V. Bwambale,Dosqaly,2020,B,Golden Rustlers,33,28.02,1.27,2.65,69.84,21.3,0.09,0.01,17350000
74.10913227022866,70.35895513440106,75.53286094832164,T. Bukar,Southern Ristan,2020,B,Grotesque Rocks,28,27.06,1.26,2.4,72.53,29.58,0.08,0.23,11020000
67.62966125917191,63.15811631084748,67.54825733657277,G. Razak,Dosqaly,2020,B,Hideous Pioneers,30,22.57,2.13,3,58.81,9.04,0,0.14,16420000
62.701905808675676,55.76010940422816,63.35763139315573,T. Kibuuka,Janmico,2020,B,Hideous Pioneers,32,2.05,2.6,3.97,61.54,0,0,0.01,11370000
71.15812818611154,70.96867878214182,78.02718540413427,E. Loh,Manlisgamncent,2020,B,Hideous Pioneers,30,3.36,1.14,3.33,73.38,24.99,0.1,0.07,18230000
70.85962172046571,60.139122257378304,85.01808721305927,J. Matambo,Dosqaly,2020,B,Jumping Beans,23,0.92,2.95,0.95,33.35,0,0,0.96,3260000
76.99620110530272,74.26158714604696,81.66818748371062,K. Adero,Rosvi,2020,B,Jumping Beans,25,26.92,0.76,2.5,79.71,44.38,0.13,0.04,11660000
68.73245061493796,63.36852815403688,68.56961018492899,Y. Campbell,Dosqaly,2020,B,Lady Ocelots,34,28.1,1.86,3.24,65.07,17.97,0,0.1,8390000
76.20725509913872,73.8660978364999,80.19164952757924,E. Wibowo,Coastpa Barleslands,2020,B,Overconfident Kangaroos,28,24.08,0.76,2.43,78.31,37.47,0.12,0.07,16090000
74.94038748637695,74.32749206252277,84.73356819007023,B. Ochieng,Dosqaly,2020,B,Overconfident Kangaroos,36,4.09,1.22,3.24,72.29,49.97,0.18,0,23160000
70.48571058691589,66.55281898946507,71.64820136629064,D. Fuchs,Dosqaly,2020,B,Serious Thunderbirds,34,21.92,1.81,2.47,60.6,13.52,0.09,0.19,13560000
73.21711150864233,67.6491521146316,79.88277315102768,H. Kamal,Dosqaly,2020,B,Serious Thunderbirds,34,4.98,0.89,3.55,89.9,40.04,0.08,0.47,29400000
74.71013331654687,74.78739955825102,89.10005783974324,I. Sano,Dosqaly,2020,B,Serious Thunderbirds,19,0.93,0.99,0.97,50.03,0.04,0.1,0.05,4800000
70.47848928594775,62.58689494526443,79.88629057277323,M. Natumanya,Dosqaly,2020,B,Simple Jayhawks,32,1.49,2.58,1.33,40.09,0,0,0.67,12590000
70.61411438272236,67.08317299539912,71.95824826421959,R. Rizzi,Pierrema,2020,B,Simple Jayhawks,32,26.49,1.18,3.65,77.97,29.59,0,0.04,19370000
70.80067117366401,69.107490303737,74.23433331187246,V. Arnold,Coastpa Barleslands,2020,B,Simple Privateers,27,18.01,1.19,3.71,77.05,31.67,0,0,11400000
67.81110619346737,64.05537099666475,70.8606609209915,X. Adikini,Cuandbo,2020,B,Simple Privateers,25,10.04,1.69,2.82,63.08,0,0,0.08,8010000
75.36302997710986,73.09058257205614,79.403001413698,A. Mbusa,Dosqaly,2020,B,Solemn Leopards,35,26.31,0.95,2.75,74.8,40.8,0.1,0.09,20820000
70.24956246534747,63.5030251394384,84.22685253334079,N. Tumwesigye,Dosqaly,2020,B,Solemn Leopards,38,1.8,1.12,2.4,66.73,0,0.5,0,16330000
77.38005895657318,76.10259093022226,81.93268062077611,I. Kumari,Dosqaly,2020,B,Somber Stallions,25,27.92,0.99,2.14,70.55,43,0.02,0.21,13750000
75.26525265598454,72.44412888264905,81.34719274745949,O. Burgos,Dosqaly,2020,B,Supreme Janes,21,27.07,1.14,2.46,71.49,36.99,0.17,0.05,20260000
63.77034381065179,59.13669117486956,65.88860625280972,E. Liepi?š,Rosvi,2020,B,Supreme Janes,32,1.09,2.07,3.97,66.62,0.03,0.01,0.06,7270000
69.6705579336304,66.01934092268148,70.12774869782,Q. Permana,Dosqaly,2020,B,Swift Rustlers,29,28.05,1.59,3.46,71.18,25.05,0,0.15,8090000
71.95511027103163,71.06110795972869,81.60183533436499,O. Noor,Cabral Retrea,2020,B,Unaccountable Foxes,34,1.99,1.01,4.41,81.83,50,0,0,29620000
74.8032640003724,72.5279586520818,78.03835860403962,F. Carbone,Greri Landmoslands,2020,B,Unaccountable Foxes,30,26.01,0.93,2.45,72.91,30.76,0.08,0.01,14090000
73.00974432882477,72.26102392388741,83.4147874974406,L. Dahl,Dosqaly,2020,B,Unethical Comets,22,2.25,1.31,1.33,50.07,0.06,0.02,0,12430000
50.95101689889174,32.70038002771241,53.41328939601742,A. Wati,Greri Landmoslands,2020,B,Unethical Comets,21,0.72,5.08,6.3,50.06,0,0.06,0.09,14690000
71.17755296391339,69.03936303169277,74.4532738693847,F. K?rkli?š,Imaar Vircoand,2020,B,Unethical Comets,28,25,1.08,3.65,78.51,31.97,0.02,0.16,26350000
77.5894485471771,74.77670427941742,82.7677027815112,A. Munda,Dosqaly,2020,B,Villainous Eagles,37,26.03,1.24,1.87,62.78,42.32,0.03,0.16,11500000
76.79417011684143,76.31661753119992,83.6134990921661,M. Mertens,Pahon,2020,B,Villainous Eagles,27,2,0.6,3.04,85.78,50.07,0.02,0,27570000
70.2556409997341,59.22610208840089,76.83790111996214,I. Korugyendo,Dosqaly,2020,B,Weak Blimps,23,1.95,1.02,2.47,83.27,0.09,0,0.57,22710000
67.53028364810113,63.07018463973452,69.8389677645871,C. V?tols,Imaar Vircoand,2020,B,Weak Blimps,27,26.08,1.45,3.81,75.24,15.48,0.12,0.1,13020000
71.1219574748162,68.25307463316862,73.76706484024321,J. Mercier,Dosqaly,2020,B,Wet Monarchs,23,24.41,1.61,2.91,66.79,24.02,0.07,0.08,14590000
71.10584792781727,70.53786763256244,79.41221340314127,L. Ssenyonjo,Dosqaly,2020,B,Wet Monarchs,21,3.41,1.63,3.43,66.72,33.24,0,0.09,17710000
67.82709104191102,62.545805682290606,68.34772138404212,G. Prasetyo,Galamily,2020,C,Awkward Trailblazers,28,32.91,1.99,3.15,61.12,12.09,0.07,0.04,20780000
66.88555171489045,63.791293516951676,70.52726589980635,L. Bbosa,Ingre,2020,C,Awkward Trailblazers,26,0.96,1.96,2.98,59.99,0,0,0.06,8680000
69.4327552676463,65.66681635673253,75.11518465115161,A. Mor,Esia,2020,C,Blue Jaguars,35,3.93,1.02,4,84.99,25.01,0.08,0.25,20050000
69.86211687986632,66.22588005950792,70.72999513709345,H. Nakimera,Esia,2020,C,Blue Jaguars,30,30.07,1.6,3.29,69.14,23.23,0.08,0.09,10810000
68.34471237690968,65.16523067523156,72.26325531309993,E. Kyomukama,Esia,2020,C,Fiery Governors,23,12.54,2.05,3.23,64.14,16.77,0.15,0.23,10040000
67.22151769245573,62.84680104065529,68.66071812842145,L. Nalukenge,Esia,2020,C,Fiery Governors,26,21.59,1.93,3.51,65.51,13.64,0.05,0,11250000
73.09017785689223,69.84508644815105,74.36864341398399,M. Krli?evi?,Leoneku Guidisia,2020,C,Horrible Flames,31,33.92,1.31,2.68,69.38,29.32,0.07,0.14,10800000
70.25720458970594,65.4625003268882,71.33994611397168,R. Yiga,Quewenia,2020,C,Little Lollipops,32,33.91,1.15,3.32,74.26,20.66,0,0,24030000
65.5834827335367,63.17560218255621,75.39786465108179,L. Namuyanja,Byasier Pujan,2020,C,Marvelous Anchors,27,9.98,1.33,5.34,80.02,30.07,0.04,0,17690000
65.75818449990055,61.46546140681856,72.22226874876442,C. Opira,Esia,2020,C,Marvelous Anchors,21,0.87,1.35,3.78,74.9,0,0,0.09,17300000
68.2708882799796,64.55019719955791,69.89700333319544,E. Kaddu,Esia,2020,C,Marvelous Anchors,28,23.24,1.39,3.67,74.68,16.74,0,0.18,15500000
74.65559530062673,73.84355522056157,79.6816517878386,B. Fernandez,Esia,2020,C,Mean Trolls,33,10.02,1.27,2.28,65.7,30.01,0.1,0,8620000
68.31145359287791,63.63867500202888,69.53397467697083,N. Namirembe,Galamily,2020,C,Mean Trolls,28,24.07,2.21,3.09,58.28,16.62,0.06,0,10360000
59.89081055099458,44.1840428086017,60.92712086940885,H. Dayan,Esia,2020,C,Punctual Archers,23,1.06,4.08,3.93,50.05,0.07,0.04,0.04,2170000
69.89819495039606,64.21753592876632,69.74468584368907,E. Mapuranga,Nkasland Cronestan,2020,C,Punctual Archers,33,32.94,1.71,3.24,68.18,24.14,0.02,0.05,14670000
77.57114370833548,76.31753212862199,82.83965799624579,F. Nabunya,Quewenia,2020,C,Serious Cyclones,30,30.73,1.25,1.83,60.28,41.82,0.06,0.02,11600000
87.98492319850246,87.36771464033663,100.17633870722474,M. Zhou,Quewenia,2020,C,Serious Cyclones,33,3.24,0.31,1.93,85.75,100.06,0.02,0.07,23390000
72.1365724914146,70.78112005926417,78.36532476159186,S. Achen,Giumle Lizeibon,2020,C,Silver Frogs,33,7.91,0.96,3.73,80.51,37.41,0,0.15,19820000
71.6641588436589,68.81466298239847,72.83087463691616,L. Msowoya,Southern Ristan,2020,C,Silver Frogs,28,25.97,1.39,2.63,67.3,19.26,0,0.15,9070000
70.20951055281976,65.88230725206039,71.56336395187658,I. Bitton,Esia,2020,C,Spicy Gophers,27,34.08,2.04,2.58,57.14,17.67,0.11,0.19,11030000
70.7596971342024,67.74225158355574,73.31328228878573,S. Feldman,Esia,2020,C,Supreme Jaguars,24,25.78,1.6,2.99,68.44,23.1,0.1,0.24,16140000
66.569169537613,63.165388750313625,72.88404997235342,W. Meiyr,Esia,2020,C,Supreme Jaguars,22,8.28,2.09,4.24,69.25,25.07,0.08,0.29,22980000
71.44135483657469,67.48950511022751,77.04792034183082,A. Lucas,Esia,2020,C,Ultimate Dolphins,32,0.94,1.06,2.04,66.67,0.07,0,0.05,10040000
76.51000048977335,73.92336349452373,80.70794784740266,B. Harahap,Esia,2020,C,Ultimate Dolphins,34,33.09,0.9,2.61,74.9,45.53,0.11,0.16,24420000
69.03405400350128,66.37493943887951,69.69992177097505,T. Obong,Esia,2020,C,Ultimate Longhorns,30,21.93,1.82,3.19,64.47,18.11,0.03,0.13,10340000
61.124498878828554,53.84072246533958,62.13729768257397,Y. Hahn,Esia,2020,C,Ultimate Longhorns,30,3.04,2.77,4.39,61.85,0,0.03,0,11750000
66.45235498912197,63.005422746520196,71.06731156035474,U. Ndagire,Mico,2020,C,Ultimate Longhorns,28,9.07,1.52,3.96,74.57,11.07,0.06,0.28,15280000
67.2278345248592,62.52017484665651,69.00975681275756,B. Shimada,Esia,2020,C,Weak Chargers,32,4.1,2.23,2.67,54.99,0,0,0,8530000
62.658764239222506,57.26322091665048,66.85585448770486,C. Nakajima,Esia,2020,C,Weak Chargers,21,1.64,2.35,4.16,63.52,0.08,0,0,14140000
70.71085612072245,65.2198409341103,71.91931184706488,P. Wan,Redohrainbri,2020,C,Weak Chargers,36,28.34,1.66,3.36,70.13,31.08,0,0.17,17840000
74.15780733960797,70.25707766361106,75.08948334923011,E. Tushemereirwe,New Uwi,2020,C,White Firebirds,30,31.96,1.13,2.54,72.65,31.23,0.02,0.04,13720000
73.55869357207564,74.64100494634066,87.80731117482891,A. Bagonza,Quewenia,2020,C,White Firebirds,26,2.07,1.43,1.06,39.95,0.03,0.1,0.09,9820000
70.92017634536639,67.66466822381352,75.15951565662976,L. Foo,Sobianitedrucy,2020,D,Coy Sunbirds,29,4,1.05,3.47,82.42,24.98,0,0.21,15710000
66.57780839432124,59.92350640950469,66.94437634039114,X. Dahan,Sobianitedrucy,2020,D,Coy Sunbirds,29,34,1.63,3.95,74.47,14.71,0,0.27,19540000
62.01802895167933,53.208550117237365,61.50140377436573,J. Ashknaziy,Lefghau,2020,D,Deranged Defenders,28,33.39,2.3,4.61,69.54,5.91,0,0.27,9120000
67.57371768795923,64.67088080927388,71.71552554863456,G. Nakandi,Sobianitedrucy,2020,D,Deranged Defenders,30,4.68,1.92,4.02,70.47,25,0.02,0.23,22340000
72.27341013510473,68.92642771657538,75.65268840530058,N. Busingye,Sobianitedrucy,2020,D,Fighting Clippers,23,21.68,1.53,2.09,63.16,14.3,0.1,0.24,16460000
74.37022410661957,72.36767835471565,78.08590726719467,R. Owere,Western Niasland,2020,D,Fighting Clippers,32,16.34,0.95,2.25,71.66,23.54,0.08,0.09,12960000
72.81930853329288,68.11078466682011,73.94568561792812,J. Vásquez,Nkasland Cronestan,2020,D,Fighting Wave,30,28.72,1.24,3.27,79.24,37.94,0,0.24,16820000
71.35852101755265,65.271662417733907,76.22719939352224,N. Tkachuk,Sobianitedrucy,2020,D,Fighting Wave,42,8.94,1.06,2.6,71.94,11.11,0,0.19,14440000
74.5231949159084,73.8237056459067,86.78246696363811,V. Razak,Lefghau,2020,D,Flying Bombadiers,37,1.01,0.91,1.09,50.06,0.08,0.06,0,8620000
67.06427098197794,58.7156716187924,65.75179286821339,U. Mvula,Nkasland Cronestan,2020,D,Flying Bombadiers,29,37.07,1.77,3.21,67.87,5.39,0,0.08,11150000
71.69227813975154,66.8284431140738,79.13807591714034,Z. Nyamahunge,Lefghau,2020,D,Hideous Spartans,38,5.03,2.19,1.17,40.03,0,0.01,0.36,6380000
67.21604863108367,64.54443403685566,71.56809459291405,Y. Nanyondo,Sobianitedrucy,2020,D,Hideous Spartans,26,16.06,1.38,4.16,76.71,18.75,0.07,0.11,18030000
68.87211468942348,64.72183162301651,71.71248725602531,M. Ngamita,Xikong,2020,D,Hideous Spartans,30,16.88,1.49,3.76,75.85,23.57,0,0.29,15070000
76.89735468266623,77.49328377668988,83.05793449658162,A. Kova?evi?,Sobianitedrucy,2020,D,Marvelous Heels,28,5.72,0.81,2.34,73.65,39.93,0,0,13300000
73.4149310316457,70.1514341203301,75.09077529251132,H. Okafor,Sobianitedrucy,2020,D,Marvelous Heels,25,32.05,1.24,2.36,68.02,24.11,0,0.13,13050000
63.50308335089794,55.74874192134486,69.45814940979365,G. Hasan,Sobianitedrucy,2020,D,Marvelous Patriots,19,2.06,2.08,4.05,72.8,0,0.06,0.49,12270000
70.35387769815318,68.02453853994507,80.31634898047645,K. Huang,Sobianitedrucy,2020,D,Marvelous Patriots,39,4.98,0.76,4.61,84.6,39.92,0,0,19980000
71.40259717536173,67.1874688949263,74.77395476931036,Y. Larsen,Imaar Vircoand,2020,D,Mean Wolves,26,37.99,1.33,3.61,76.98,36.86,0.14,0.27,18960000
70.46409986046271,65.71731091463737,71.7518990686677,C. Hamed,Sobianitedrucy,2020,D,Mighty Monkeys,23,35.93,1.71,3.08,66.8,24.98,0.04,0.1,11620000
62.800487022806934,52.19510816347196,65.56275663722089,S. Namuwonge,Sobianitedrucy,2020,D,Mighty Monkeys,25,2.03,2.58,3.95,69.3,0,0.02,0.53,9760000
59.21993989187545,51.62189412625107,67.95866393889688,J. Colón,Coastpa Barleslands,2020,D,Punctual Fire,22,1.99,1.97,5.59,78.51,0.05,0,0.47,23340000
62.62131202365226,54.97983902308779,66.20990916798361,H. Saeed,Manlisgamncent,2020,D,Punctual Fire,23,9.93,2.87,3.79,56.04,0,0.18,0.01,7140000
65.66622516762399,60.20126097336109,67.23061444838767,A. Lynch,Moaithe,2020,D,Punctual Fire,31,25.99,1.56,4.17,75.37,11.47,0.03,0.24,13720000
72.28944182005425,65.0432692378601,80.98468681213257,T. Sharifi,Rosvi,2020,D,Red Rangers,24,2.99,2.62,2.36,53.74,33.36,0,0.6,5480000
71.53332833785035,65.45500483800728,71.98025182458079,V. Ssali,Sobianitedrucy,2020,D,Red Rangers,29,35.09,1.3,3.03,75.61,25.65,0,0.28,20380000
74.84500980274255,74.53386934108536,87.21627455943414,H. Tuhaise,Lefghau,2020,D,Remarkable Flames,23,1.01,0.98,0.93,49.98,0.03,0,0,4180000
70.96530576634548,65.58692224878006,72.61869766267485,P. Solanki,Nganion,2020,D,Remarkable Flames,26,32.03,1.37,2.68,69.61,15.61,0,0.3,16940000
73.22396705307018,69.26389332777728,78.44429228746611,G. Boadi,Sobianitedrucy,2020,D,Remarkable Flames,37,5.03,1.09,3.41,81.9,40.01,0,0.26,21740000
65.16974285137013,58.51205211372254,67.35425391660615,K. Smit,Leoneku Guidisia,2020,D,Rowdy Clippers,27,28.9,2.02,4.31,70.81,17.27,0.01,0.35,19120000
