.pred,.pred_lower,.pred_upper,Player,Nation,Year,League,Squad,Age,Playing Time 90s,Performance GA90,Performance Saves,Performance Save%,Performance CS%,Penalty Kicks PKsv,Penalty Kicks PKA,salary
60.50127108623661,53.13795802452357,62.159669374251536,C. Odongo,Sobianitedrucy,2020,D,Rowdy Clippers,25,5.85,2.68,4.66,64.4,0.09,0,0,10900000
74.2236243206496,74.46010429706796,80.2984510146777,J. Kova?i?,Sobianitedrucy,2020,D,Rowdy Clippers,32,3.02,1.2,2.24,63.58,24.92,0,0,17100000
72.93143021658553,67.90713819900304,74.0678194687469,W. Lotfi,Moaithe,2020,D,Serious Ranchers,25,37.93,1.14,2.82,75.83,28.97,0.07,0.11,21070000
66.18029483538054,59.40425038520506,69.4310016045501,E. bin Mohamed,Cabral Retrea,2020,D,Spicy Pointers,23,16.93,2.13,3.65,67.31,11.78,0,0.42,11370000
70.50316154611389,68.87810629344587,72.54302521053084,L. Namaganda,Sobianitedrucy,2020,D,Spicy Pointers,28,21.01,1.81,2.98,62.58,23.71,0.05,0.14,7540000
71.37943335042753,67.83654734146302,73.10324451905552,G. Caputo,Nkasland Cronestan,2020,D,Strange Pioneers,23,31.01,1.35,3.07,71.89,25.83,0,0.12,20550000
77.94626591897872,70.70664451834898,83.94688924456506,D. Sorrentino,Sobianitedrucy,2020,D,Strange Pioneers,30,6.98,0.63,2.25,89.54,42.9,0.02,0.48,14200000
75.87364395420117,71.12771815457144,78.0932886509516,J. Koval,Saintu,2020,D,Sugar Bengals,36,34.92,0.99,2.34,72.24,37.18,0.03,0.05,16180000
77.42334847259092,76.35760385963536,87.16001334002232,A. Berkowitz,Sobianitedrucy,2020,D,Sugar Bengals,35,2.98,1.42,1,50.04,24.96,0,0.26,13710000
64.96030071033307,49.22034261138166,70.83661335025694,M. Nyamahunge,Loco Phirema,2020,D,Wet Flames,32,0.93,2.96,2.96,59.98,0.05,0.01,0.91,11060000
65.96500137850154,60.33905587198571,71.7191067146275,L. Ocokoru,Sobianitedrucy,2020,D,Wet Flames,37,1.06,1.01,3.94,79.94,0,0.03,0,16460000
67.5319541086264,60.53589343161274,68.86613204389676,V. Guillaume,Sobianitedrucy,2020,D,Wet Flames,33,35.98,1.71,3.8,70.93,19.4,0,0.31,15240000
74.07753983419296,71.2361659649018,75.72587315070979,K. Kravchenko,Greri Landmoslands,2020,E,Deferred Dolphins,26,35.09,1.13,2.71,72.07,34.25,0,0.07,11280000
72.6399340338688,72.54560728003494,79.68993141651197,Q. König,Nganion,2020,E,Deferred Dolphins,25,3.01,1.01,3.33,76.91,33.26,0,0.1,13730000
74.59112415281786,69.92764947232531,76.40319816854715,C. Shevchenko,Nganion,2020,E,Delta Colts,31,34.97,1.08,2.43,72.7,31.49,0,0.26,13130000
71.11063297037074,71.05318538461921,79.5569048076436,G. Rossi,Nganion,2020,E,Delta Colts,26,2.61,1.09,3.8,76.94,33.28,0.07,0,21320000
76.39395823911106,72.79451182951799,77.85791027875494,W. Abeja,Esia,2020,E,Festive Governors,28,35.94,1.02,2.23,72.78,38.99,0,0.13,9960000
83.14049010538223,86.83714592641877,109.92093860108338,G. Kyobutungi,Lefghau,2020,E,Festive Governors,31,2.02,1,0.6,33.28,50.05,0.07,0.08,10970000
77.68871730823072,75.27079237569276,81.70142794187956,B. Brandt,Nganion,2020,E,Flying Penguins,27,38.04,0.91,1.88,68.59,39.46,0.03,0.22,22100000
73.06321270709486,68.2797404241881,74.72027947314606,I. Ajiko,Nganion,2020,E,Horrible Bison,25,25.05,1.35,2.42,71.26,23.98,0,0.26,28880000
72.33320460185645,69.5422115720738,75.13457158055238,K. Sagal,Nganion,2020,E,Horrible Bison,36,12.97,1.32,2.68,68.58,23.06,0,0.09,6650000
73.10625540032817,73.54100764632842,83.82617589403473,K. Nkhoma,Nganion,2020,E,Mad Bees,25,1.91,0.95,4.06,80.08,50.04,0,0,16400000
66.08106007557001,60.361379149840374,67.62202482002793,R. Martino,Nganion,2020,E,Mad Bees,29,36.04,1.35,4.26,76.08,13.84,0,0.01,23940000
73.1052587173063,67.35531591686491,79.37819141176884,N. Kyohirwe,Dosqaly,2020,E,Mad Kingsmen,27,4,1.23,2.6,76.89,24.95,0,0.49,27040000
79.31513396775719,76.84150150571152,82.53717247160502,Y. Ruggiero,Southern Ristan,2020,E,Mad Kingsmen,28,34.09,0.66,2.18,78.91,52.83,0.05,0.1,14740000
68.56043567554975,60.12359771832605,68.31697736512321,C. Edema,Nganion,2020,E,Mighty Jimmies,35,36.09,1.61,3.24,71.22,13.91,0,0.28,13630000
66.87289969041376,63.402773222946244,71.07436066716768,E. Asienzo,Nganion,2020,E,Mighty Jimmies,24,1.1,2.04,2.93,60.07,0.01,0.08,0.09,7820000
64.79766589980717,30.101704898325345,80.35635486793666,T. Namuddu,Nganion,2020,E,Mighty Jimmies,33,1,2.92,3.04,79.95,0,0,2.06,30530000
71.15363509571965,68.91829430730598,81.0564893450624,L. Sakurai,Nganion,2020,E,Orange Giants,32,2.98,1.63,3,64.21,25,0.31,0,9560000
74.52893114637887,72.12419010979873,77.62988377489451,M. Murmu,Rosvi,2020,E,Orange Giants,28,35.06,1.51,2.01,58.44,28.54,0.06,0.12,9020000
72.13107726924814,68.77037124658399,73.75402868660775,G. Leung,Nganion,2020,E,Plane Janes,31,34.01,1.22,3.22,74.66,32.33,0.07,0.16,22330000
69.6739969037136,59.19231741151881,77.00566994884713,J. Martin,Nganion,2020,E,Plane Janes,34,3.97,2.07,3.2,70.53,24.94,0,0.74,16470000
77.78722234164424,75.05471809271455,80.65830976935229,S. Nuwagira,Saintu,2020,E,Polar Kangaroos,27,37.77,0.68,2.27,77.07,44.75,0,0.16,12510000
81.14150718799823,81.06952812753994,89.20650885212115,F. Nasasira,Nganion,2020,E,Punctual Leopards,34,1.93,0.56,1.58,75.06,50.01,0.09,0.06,17810000
75.5968668455741,76.57082981446514,84.9987535886929,L. Antwi,Nganion,2020,E,Punctual Leopards,23,3.01,1.59,1.93,54.5,33.34,0.04,0,6130000
73.64685697623922,70.24592928601234,74.93963290658945,Z. Fabre,Nganion,2020,E,Punctual Leopards,25,32.96,1.3,2.55,69.8,30.32,0,0.13,22520000
81.06602915114237,79.97808644604991,91.5344353373349,N. Mucunguzi,Biarizea,2020,E,Running Bigfoots,29,5.58,0.53,3.13,89.44,80.09,0,0.26,16050000
77.7735028962294,75.47798273997861,80.67625090924273,U. Nishimura,Galamily,2020,E,Running Bigfoots,31,32.44,0.93,2,69.89,42.35,0,0.07,11550000
73.82830694132929,72.36886798824465,77.05748441642167,G. Alali,Nganion,2020,E,Sassy Knights,27,18.32,1.57,2.78,67,38.88,0,0.14,15300000
67.51085159209913,60.16765765855859,73.46380370407373,I. Kisitu,Nganion,2020,E,Sassy Knights,24,1.91,1.48,3.09,74.94,0,0.03,0.49,21240000
76.10123513611946,73.59436201636099,80.09561648031585,M. Sseguya,Nganion,2020,E,Sassy Knights,36,17.65,1.4,1.56,58.79,27.73,0.05,0.08,10830000
80.72976451491495,81.62783668108227,96.15529460858627,C. Ismail,Nganion,2020,E,Screaming Ramblers,24,2.93,1.01,0.57,49.98,33.3,0.01,0.34,7530000
67.19143951995866,61.17994745766125,70.24566055568698,F. Dauda,Nganion,2020,E,Screaming Ramblers,34,8.74,2.21,3.94,68.66,24.98,0.01,0.34,19150000
72.65542854417806,68.20713595074236,75.53025761716759,M. Ategeka,Nganion,2020,E,Screaming Ramblers,28,26.19,1.47,2.38,68.59,22.11,0.14,0.39,10980000
76.06572366829894,71.52099137857468,78.08522702486184,C. Musana,Nganion,2020,E,Serious Magicians,23,33.26,0.9,2.25,76.72,35.38,0,0.11,13050000
69.9889860438053,68.11432531891509,74.71520653511888,R. Hall,Nganion,2020,E,Serious Magicians,32,4.76,1.87,1.97,49.97,0,0.02,0.05,4230000
69.8695452391008,65.84728071919311,71.70459944289884,O. Nabunya,Byasier Pujan,2020,E,Swift Bison,31,23.3,1.22,3.44,76.55,20.72,0,0.22,14000000
67.83766409410987,65.75316714934486,71.6013495538544,G. Taruvinga,Nganion,2020,E,Swift Bison,30,14.64,1.53,3.98,72.57,21.33,0.04,0.14,17120000
88.08972404910611,83.51199759378544,97.68776913313006,K. Darawshi,Nganion,2020,E,Swift Marauders,31,2.09,0.1,2.04,99.91,100.05,0.05,0.09,15610000
69.41188233035517,60.218260336052495,70.1036900909313,V. Vincent,Nganion,2020,E,Swift Marauders,39,35.81,1.68,2.76,65.9,11.08,0.12,0.07,18540000
71.53241417194828,65.24695560717646,71.93265327598056,"K. Jao,",Nganion,2020,E,Ultimate Penguins,30,32.19,1.46,2.4,68.58,15.12,0.05,0.28,8160000
71.85556444223401,70.60304529551591,78.17081243142484,O. Hamdan,Nganion,2020,E,Ultimate Penguins,22,5.83,1.96,2.28,53.72,20.09,0.03,0,8040000
65.9759362465207,52.703102419107864,90.62361338041646,J. Turyasingura,Rarita,2020,RFL,Black Coyotes,38,1.06,1.07,3.9,80.09,0.09,0.99,0.05,5730000
73.89045772004901,70.07686888453429,77.07289138585037,A. Khainza,Sobianitedrucy,2020,RFL,Black Coyotes,21,35.57,1.2,2.68,71.61,33.36,0.05,0.04,5850000
66.8373068235137,55.98599625661417,72.0392009166171,H. Peh,Unicorporated Tiagascar,2020,RFL,Black Coyotes,33,1.39,2.15,2.87,66.69,0.08,0.04,0.69,3320000
73.5813840732507,69.23844114011263,74.78161783297259,F. Ithungu,Rarita,2020,RFL,Educated Avengers,28,37.9,1.39,2.96,71.08,39.53,0,0.03,5780000
69.13061685286728,66.73699040080817,73.47139348035799,F. Musa,Rarita,2020,RFL,Golden Cadets,23,17,1.81,2.86,61.71,11.78,0.14,0.18,3260000
66.3955663317072,63.40208472181964,68.81467579093528,M. Bahri,Rarita,2020,RFL,Golden Cadets,25,17,2.04,3.64,63.11,11.83,0.03,0.13,4030000
71.4303927342844,66.33073761624976,76.2147802809555,C. Lovri?,Rarita,2020,RFL,Great Pandas,23,11.03,1.69,2.04,61.79,9.11,0,0.38,1920000
73.83626330061203,70.72246041424148,76.72913439677552,K. Hoe,Rarita,2020,RFL,Great Pandas,36,27.03,1.17,2.56,67.73,29.69,0,0.04,4970000
65.75185384302475,58.52163625458978,66.86234583809677,B. Ntege,Rarita,2020,RFL,Mad Cardinals,26,6.08,2.88,2.73,50,0.08,0,0.11,2470000
67.69694042886181,62.135582661018034,69.15605232674751,V. Longoli,Rarita,2020,RFL,Mad Cardinals,26,28.01,2.12,3.41,63.3,17.83,0.11,0.03,1890000
78.50092998303082,75.776850917198,81.46102958484585,T. Kamugisha,Lefghau,2020,RFL,Marvelous Coyotes,27,34.19,0.83,1.98,72.81,45.64,0,0.01,6050000
74.51730336633486,73.63918981252405,81.71680037189358,Y. Draru,Rarita,2020,RFL,Marvelous Coyotes,37,3.99,1.81,2.14,53.3,33.22,0.05,0,5530000
71.0726758024459,63.903177335060526,72.56269838218097,I. Lukwago,People's Land of Maneau,2020,RFL,Walking Runners,37,38.01,1.59,2.88,66.25,23.64,0,0.26,4160000
75.71107125805122,72.4530842872483,79.43255696034721,E. Miyazaki,Greri Landmoslands,2020,RFL,Wild Hornets,32,38.09,1.1,2.16,67.4,34.18,0.15,0.12,4860000
72.7455744376974,67.27566322662321,75.19690691849368,S. Kiconco,Nkasland Cronestan,2021,A,Fanatical Outlaws,36,35.08,1.34,2.74,69.41,28.65,0.14,0.06,17580000
76.32033396213998,75.94877803969737,82.20496183429222,R. Chee,Southslands,2021,A,Fanatical Outlaws,34,3.05,1.1,2.01,66.67,33.22,0,0.1,5250000
74.54685657317064,71.73799190886696,81.94492437621842,Z. Marini,Central Republic of Boekrainego,2021,A,Fighting Cougars,29,11.02,1.78,1.37,49.99,18.15,0,0.37,22740000
76.25652012163381,75.24881668011797,80.62776651601179,P. Robinson,Nganion,2021,A,Fighting Cougars,24,26.92,0.94,2.26,71.38,37.03,0.07,0.08,22460000
66.85138127950788,61.31416693341572,68.52501714137995,A. Soong,People's Land of Maneau,2021,A,Great Galactic Gorgons,23,37.96,1.58,3.8,70.77,13.15,0,0.16,25510000
75.19032823695188,73.72034789704185,77.78468974233249,G. Mwebaze,Nganion,2021,A,Green Fleet,31,25.49,1.24,2.3,67.13,34.56,0.06,0.07,18080000
73.09677414589112,72.28286101952868,78.88877191804427,P. Kabugo,People's Land of Maneau,2021,A,Green Fleet,24,12.53,1.03,3.13,75.99,33.23,0.07,0.01,19620000
80.33311932858798,79.48936176790488,86.24895519975877,E. Wibowo,Coastpa Barleslands,2021,A,Horrible Grizzlies,29,30.53,0.77,1.71,70.55,51.67,0.13,0.12,15120000
73.27757677125892,71.02473947474371,92.90285038101851,R. Wanyama,Imaar Vircoand,2021,A,Horrible Grizzlies,40,1.05,3,0.09,0.03,0,0.05,0.09,11490000
75.06837769406208,75.53560774210484,82.06397888227986,J. Nkrumah,Nganion,2021,A,Horrible Grizzlies,27,6.47,1.17,2.38,68.29,33.23,0.08,0.23,9830000
72.42899371190947,69.01759620543176,75.07858018397447,S. Tamale,Imaar Vircoand,2021,A,Horrible Storm,29,38.05,1.14,3.52,76.79,39.47,0.03,0.16,26390000
75.15529762915261,69.9389685529478,80.45590927779624,Z. Marini,Central Republic of Boekrainego,2021,A,Mighty Jays,29,3.03,0.68,2.7,88.86,33.35,0.06,0.32,24650000
74.54887663716934,72.07485842157845,77.95608932014068,V. Kumwenda,Esia,2021,A,Mighty Jays,29,34.71,1.07,2.45,69.21,31.45,0.11,0.05,36670000
74.72436222831267,70.6799702296305,76.84579174173317,U. Nakazibwe,Lefghau,2021,A,Old Mustangs,29,33.08,0.99,2.39,74.78,30.27,0.12,0.13,29470000
68.40030809607552,61.29585300534043,72.25537824345142,F. Walker,Nganion,2021,A,Old Mustangs,34,3.04,3.03,3.41,52.59,33.38,0,0,10160000
76.84986988327735,76.82007427232561,85.4701924589403,P. Tetteh,Southslands,2021,A,Old Mustangs,23,2.03,0.53,3.07,85.69,50.1,0.04,0,22300000
61.77197882693659,56.68842633027549,79.13906747176554,H. Ochan,Greri Landmoslands,2021,A,Punctual Rustlers,22,0.56,0,6.06,100.03,0,0.09,0.01,27720000
72.76163510868983,70.53454707726065,74.75639113236512,X. Neri,People's Land of Maneau,2021,A,Punctual Rustlers,27,30.58,1.24,3,71.03,32.3,0,0.02,13340000
73.41452320943795,72.1468705499366,76.77680076478647,M. Ngamita,Xikong,2021,A,Punctual Rustlers,31,6.93,1.34,2.59,70.33,28.51,0.04,0.17,13320000
70.92333251299044,65.44821453211127,71.488357280903,Q. Musimenta,Nganion,2021,A,Silver Heels,34,37.03,1.63,2.8,63.65,21.52,0,0.09,11470000
67.00249639357587,64.01044633247267,70.21275926505365,C. Leroy,People's Land of Maneau,2021,A,Silver Heels,28,1.09,1.95,2.95,59.97,0.07,0,0.08,3970000
73.88638353984511,67.84060265903766,74.92394654739674,S. Zandamela,Mico,2021,A,Solemn Cougars,35,38.1,1.42,2.3,65.68,28.91,0,0.16,17000000
70.33942348344173,69.1244274668288,73.56469089575803,M. Janssens,Ledian,2021,A,Somber Bombers,32,13.03,1.44,3.28,69.55,23.08,0.06,0.07,21840000
68.838387152844,65.47762987753153,70.19570473677295,P. Johansson,People's Land of Maneau,2021,A,Somber Bombers,31,24.9,1.67,3.24,66.72,15.93,0.1,0.09,23110000
70.25903336449478,66.16973151513969,71.05934838491498,F. Ribeiro,People's Land of Maneau,2021,A,Swift Musketeers,32,29.91,1.85,2.99,63.89,23.33,0.08,0.2,25830000
73.4533370166119,71.72582711503652,79.27617872880411,S. Aslan,People's Land of Maneau,2021,A,Swift Musketeers,33,8,1.33,2.4,67.89,24.93,0.14,0.33,21840000
70.92457916007288,67.0453107542003,72.12352214782945,N. Kyohirwe,Dosqaly,2021,A,Weak Tornadoes,28,36.02,1.26,3.23,73.15,25.01,0.01,0.18,23590000
68.25841623202034,60.92733740309965,73.84454132934997,E. binti Ismail,Ledian,2021,A,Weak Tornadoes,25,2.03,2.56,2.1,50.09,0,0,0.52,10840000
77.68849134441638,78.09178691418035,86.20196601343639,Y. Kyosiimire,Nganion,2021,B,Flawless Cows,28,8.9,1.04,3.04,75.08,62.49,0,0.04,14410000
71.30433172800961,67.6966884618698,78.8125674199994,X. Driscoll,Nkasland Cronestan,2021,B,Flawless Cows,22,0.96,1.05,2.09,66.61,0,0,0,22110000
78.01394870895672,74.9618573587305,81.75692343012079,P. Addae,South Sati Fatina,2021,B,Flawless Cows,35,27.99,0.64,2.6,80.92,51.71,0,0.13,13170000
69.16745622641686,62.90414886400796,70.49223814767191,F. Kimera,Dosqaly,2021,B,Glistening Paladins,24,34.9,1.81,3.06,66.05,17.08,0,0.32,20670000
75.17095200927317,73.3396436877657,82.5500548757385,T. Okello,Dosqaly,2021,B,Glistening Paladins,23,3.02,1.32,2.26,70,33.36,0.06,0.36,22390000
74.11468144669696,68.05001487478913,75.38110865629434,V. Bwambale,Dosqaly,2021,B,Golden Rustlers,34,37.97,1.58,2.51,66.24,36.78,0.01,0.2,18830000
72.4900668275948,71.92696301707518,79.11860408960048,U. Yamasaki,Coastpa Barleslands,2021,B,Grotesque Rocks,25,7.92,1.72,2.47,58.13,25.05,0,0.2,19570000
74.02222525144212,69.5501380819437,77.22012171721157,S. binti Othman,Lylimi,2021,B,Grotesque Rocks,38,24.04,1.3,2.6,69.15,33.32,0,0.2,14740000
68.42530245279337,64.20946570676605,70.82978513284127,T. Bukar,Southern Ristan,2021,B,Grotesque Rocks,29,5.92,2.15,2.31,56,0,0.08,0.26,11540000
68.1780382543351,53.922448578304646,74.74152612077668,A. Lamunu,Dosqaly,2021,B,Jumping Beans,22,1.48,0.68,3.41,100.07,0.05,0.03,0.59,25300000
71.54986446391342,66.50393203218879,73.43055303903553,K. Adero,Rosvi,2021,B,Jumping Beans,26,36.58,1.41,3.01,71.27,26.94,0.11,0.03,12060000
72.32098130743921,63.71617016772568,73.72386864081405,J. Ogawa,Dosqaly,2021,B,Mean Colts,36,36.86,1.49,2.42,67.98,21.55,0,0.37,8370000
66.75362776632296,51.76442365271787,70.78516631707194,A. Chipeta,Zamlie Niabangthe,2021,B,Mean Colts,23,1.22,2.62,2.58,66.64,0.09,0.04,0.74,22410000
71.78831253881661,65.34811370623234,75.97617632092769,A. Suboti?,Dosqaly,2021,B,Mean Poets,32,15.01,1.68,2.12,62.73,13.23,0,0.46,12380000
68.54936679772638,65.13974426748436,69.13242256450258,T. Bonabana,Dosqaly,2021,B,Mean Poets,27,23.07,1.86,3.07,63.02,13.05,0,0.12,9890000
77.68385524705536,80.87972637262322,121.4896114938029,E. Wibowo,Coastpa Barleslands,2021,B,Overconfident Kangaroos,29,1,0.92,0,0.05,0,0.06,0.01,16090000
73.7931268285139,71.36743282450848,76.42904890336595,V. Arnold,Coastpa Barleslands,2021,B,Overconfident Kangaroos,28,21.9,1.13,2.27,69.94,22.79,0.08,0.09,15590000
74.37976750857705,71.75117413303026,78.24750909443797,B. Ochieng,Dosqaly,2021,B,Overconfident Kangaroos,37,14.92,0.97,2.73,74,33.32,0,0,24940000
74.67094737726595,72.04493614093022,78.06755168149675,H. Kamal,Dosqaly,2021,B,Serious Thunderbirds,35,29.06,1.38,2.19,62.01,30.96,0.06,0.12,31230000
71.75786767753736,66.16331373472732,85.41362046456567,I. Sano,Dosqaly,2021,B,Serious Thunderbirds,20,1.03,3.9,0,0,0.06,0.01,0,5240000
76.44109095835985,74.53797797555478,82.35092980102877,J. Lunkuse,People's Land of Maneau,2021,B,Serious Thunderbirds,21,8.03,1.04,2.21,75.08,37.5,0.06,0.15,27040000
64.90127595742364,52.835109360087955,69.59879239734992,J. Chukwu,Dosqaly,2021,B,Simple Jayhawks,27,3.97,2.59,3.22,65.02,0,0.06,0.75,8810000
72.88644867504223,65.8848679351697,73.11749368814603,R. Rizzi,Pierrema,2021,B,Simple Jayhawks,33,34,1.2,2.53,74.37,23.48,0.01,0.23,20690000
65.01740357565672,56.174846684263684,70.54094841732702,V. Arnold,Coastpa Barleslands,2021,B,Simple Privateers,28,4.94,1.97,3.6,70.77,0.02,0.02,0.61,11630000
69.88565203185703,67.19372449102772,73.29896169579163,Z. Lefevre,Quewenia,2021,B,Simple Privateers,23,20.95,1.48,2.94,67.65,14.27,0.06,0.2,21100000
69.60455719756332,67.1790803829909,74.31096749041329,Y. Goh,Tito Mia,2021,B,Simple Privateers,28,12.05,2.41,2.97,54.62,24.98,0.17,0.15,18900000
72.8344269740716,66.23620962622037,73.76567160144118,A. Mbusa,Dosqaly,2021,B,Solemn Leopards,36,37.06,1.31,2.37,66.75,21.62,0.01,0.03,22320000
69.39964510628947,58.85764176600054,71.34863138770572,N. Tumwesigye,Dosqaly,2021,B,Solemn Leopards,39,0.95,2.08,2.04,59.98,0,0,0,16350000
79.55851845236282,75.99400810097578,82.70057500020474,I. Kumari,Dosqaly,2021,B,Somber Stallions,26,38,0.64,2.22,79.44,55.24,0,0,14620000
69.35628004366095,62.948396736986744,71.24248450540868,O. Burgos,Dosqaly,2021,B,Supreme Janes,22,38.07,1.46,3.03,71.4,13.23,0.13,0.17,20640000
80.30170229284005,79.29042739826225,86.42008732218709,Q. Permana,Dosqaly,2021,B,Swift Rustlers,30,27.91,1.03,1.29,61.27,46.47,0.02,0.15,8550000
74.7176125429059,74.96507730997904,88.58693806654107,G. ?ahin,Nkasland Cronestan,2021,B,Swift Rustlers,22,1.04,0.91,1.02,50.02,0.01,0.04,0,8530000
73.86484197399463,72.78485785088456,77.90657620512185,R. Odur,Sobianitedrucy,2021,B,Swift Rustlers,33,9.09,1.52,1.99,59.96,22.21,0.04,0.16,14990000
73.9322791939222,69.56846968643508,74.88575024124326,F. Carbone,Greri Landmoslands,2021,B,Unaccountable Foxes,31,38.07,1.1,2.5,70.81,28.87,0,0.06,14750000
72.63126269182479,71.62588331416003,79.32678611603828,L. Dahl,Dosqaly,2021,B,Unethical Comets,23,8.34,1.37,3.56,75.01,42.95,0,0.15,12440000
65.92972138868193,58.17754894886741,65.80109146172458,Y. binti Omar,Quewenia,2021,B,Unethical Comets,27,29.6,1.77,3.68,72.79,6.58,0,0.3,29220000
73.01646687525127,68.123566659542007,74.33728920365658,J. Mercier,Dosqaly,2021,B,Villainous Eagles,24,38.01,1.6,2.21,61.91,23.65,0,0.13,18790000
70.70666906930212,65.80096542626997,71.1764099847775,C. V?tols,Imaar Vircoand,2021,B,Weak Blimps,28,38.08,1.4,3.14,72.42,23.76,0.08,0.13,13780000
