.pred,.pred_lower,.pred_upper,Player,Nation,Year,League,Squad,Age,Playing Time 90s,Performance GA90,Performance Saves,Performance Save%,Performance CS%,Penalty Kicks PKsv,Penalty Kicks PKA,salary
68.52791788824462,62.136397392637846,68.34142445254683,G. Razak,Dosqaly,2021,B,Wet Monarchs,31,37.94,1.93,3.39,66.07,21.1,0.08,0.1,19280000
69.77006655738319,64.53291725180539,71.17737661895733,G. Prasetyo,Galamily,2021,C,Awkward Trailblazers,29,34.05,1.71,2.95,64.79,17.58,0.12,0.03,20940000
67.70461798102701,61.979736411314356,72.51094255031026,A. Mor,Esia,2021,C,Blue Jaguars,36,3.04,1.01,3.34,76.97,0,0.01,0,22000000
70.91150686838755,66.26736758951196,72.12834712858236,H. Nakimera,Esia,2021,C,Blue Jaguars,31,31.07,1.66,2.7,64.2,19.5,0.02,0.27,11000000
70.0716922371964,65.87849296732995,70.51427884708048,L. Nalukenge,Esia,2021,C,Fiery Governors,27,30.92,1.41,2.99,69.67,16.18,0,0.09,11470000
62.304207907786775,52.71999322214291,63.86718823674931,Q. Ghoe,Esia,2021,C,Fiery Governors,23,3.04,3.31,3.62,54.96,0,0.09,0.32,8760000
65.4908444324656,62.218821092204884,69.00147610131866,I. Agwang,Esia,2021,C,Horrible Flames,28,1.56,2.04,3.4,62.42,0,0.09,0.07,10490000
69.9639536893447,68.03609650308982,75.29920203041485,R. Aguilar,Esia,2021,C,Horrible Flames,22,3.94,1.84,3.26,64.95,24.99,0,0,12440000
75.89698998600461,73.46076106547254,79.44221355377239,M. Krli?evi?,Leoneku Guidisia,2021,C,Horrible Flames,32,28.41,1,1.86,65.93,27.55,0.07,0.02,11420000
72.07674862883059,71.3583944422482,76.73132056505528,E. Namakoye,Esia,2021,C,Little Lollipops,33,3.77,1.51,3.18,68.36,33.26,0,0.02,26150000
70.88671364252244,66.31582426327746,71.66008292665622,R. Yiga,Quewenia,2021,C,Little Lollipops,33,30.16,1.7,2.68,64.46,19.42,0.09,0.23,26120000
63.524634856250444,52.52276446716625,69.09277137656483,L. Namuyanja,Byasier Pujan,2021,C,Marvelous Anchors,28,2.93,2.08,4.04,74.97,0,0,0.68,19250000
68.77003498737325,64.76284672356302,70.69550719088666,E. Kyomukama,Esia,2021,C,Marvelous Anchors,24,31.08,1.53,3.51,71.19,19.31,0.07,0.09,20930000
68.81304836930113,63.200238081110584,69.64598485347186,E. Mapuranga,Nkasland Cronestan,2021,C,Mean Trolls,34,33.91,1.52,3.56,71.4,20.63,0,0.19,16180000
70.82455913725178,65.05978050159095,71.00317237846278,B. Fernandez,Esia,2021,C,Punctual Archers,34,30.75,1.39,2.74,69.04,16.04,0,0.1,14830000
84.17128970729821,84.55665837301856,92.93118874819814,W. Mandizvidza,Esia,2021,C,Punctual Archers,28,3.23,0.33,1.54,80.02,66.73,0,0,13960000
70.99690597445739,67.11550191211357,72.9064491190115,K. Tsui,Esia,2021,C,Red Artichokes,29,34.08,1.49,3.43,71.7,32.46,0.02,0.22,30170000
69.3180246882115,66.1554473706511,70.84720409766982,F. Nabunya,Quewenia,2021,C,Serious Cyclones,31,18.44,1.64,3.43,70.7,22.16,0.03,0.22,12180000
78.67505441935201,78.46380497765021,84.73466022787922,M. Zhou,Quewenia,2021,C,Serious Cyclones,34,15.51,1,1.77,66.67,43.82,0.09,0.12,24400000
62.37710134737264,55.91804063189279,64.37579397378056,S. Achen,Giumle Lizeibon,2021,C,Silver Frogs,34,1.92,2.06,4.45,71.4,0.03,0.03,0,21350000
77.12515151031823,73.97250321283424,79.36645598479514,L. Msowoya,Southern Ristan,2021,C,Silver Frogs,29,31.94,1.11,2.17,70.34,43.73,0,0.01,9890000
69.67359154217502,64.40735636510581,70.38947868887519,I. Bitton,Esia,2021,C,Spicy Gophers,28,33.43,1.67,2.87,65.3,14.76,0,0.26,11890000
66.1069179168542,36.09516781555973,77.26609356388403,P. Galli,Esia,2021,C,Spicy Gophers,32,0.65,1.72,3.41,100.09,0,0,1.62,16910000
63.40865402192159,56.93688165877049,64.35081998851841,Q. Nakyeyune,Esia,2021,C,Supreme Jaguars,33,20.89,2.43,4.47,66.12,13.56,0.06,0.24,12260000
56.130477130980616,37.63338318219833,55.77475205442684,J. Ojok,Giumle Lizeibon,2021,C,Supreme Jaguars,36,2.63,4.52,4.91,49.98,0.07,0.06,0,6670000
63.09784955557215,55.66020300972751,66.7602453380855,U. Ndagire,Mico,2021,C,Supreme Jaguars,29,10.56,2.37,4.47,68.74,10.02,0.01,0.45,14710000
73.12971973416155,69.19696168095572,75.54086661701837,B. Harahap,Esia,2021,C,Ultimate Dolphins,35,33.04,1.24,2.61,67.41,27.2,0.06,0.02,24780000
69.83200695060982,67.20263578483991,75.12586798970764,S. Feldman,Esia,2021,C,Ultimate Dolphins,25,0.94,2.01,1.94,49.92,0,0,0,14240000
62.6542196248893,58.07685870994821,73.0949590397416,I. Nassiwa,Esia,2021,C,Ultimate Longhorns,19,1.08,1.04,5.05,83.22,0,0,0,17890000
69.12112355308446,64.26585491356336,69.44030734051803,T. Obong,Esia,2021,C,Ultimate Longhorns,31,32.9,1.58,2.99,66.44,12.15,0.03,0.19,11230000
72.89637878345496,69.45631730190729,74.58402129724445,E. Kaddu,Esia,2021,C,Weak Chargers,29,26.04,1.53,2.69,67.92,30.7,0,0.24,16980000
70.63110257044075,67.54160359751052,74.41502252590416,P. Wan,Redohrainbri,2021,C,Weak Chargers,37,7.99,1.67,2.51,61.27,12.57,0.05,0.21,19610000
80.01332923715634,78.93568838980369,86.25307080126663,E. Tushemereirwe,New Uwi,2021,C,White Firebirds,31,32.91,0.81,1.47,64.82,45.42,0.05,0.17,14770000
69.94462658873785,67.23261667938476,75.86819400239625,G. Aloyo,Nganion,2021,C,White Firebirds,23,1,1.99,1.92,49.98,0.1,0,0,18190000
53.745187817821396,47.45420369180279,73.75475808028915,B. Koskinen,Esia,2021,C,Wicked Gentlefolk,26,0.91,1.09,8.06,88.98,0.03,0,0,16470000
69.12868315766686,63.848617824338916,69.59253934841131,F. Yaakv,Quewenia,2021,C,Wicked Gentlefolk,24,32.95,1.66,3.09,68.35,15.27,0.02,0.19,24620000
91.05192579714429,83.4898219013096,102.23564408067978,B. K?l?ç,Sobianitedrucy,2021,D,Coy Catamarans,20,1.05,0.04,1.07,100.01,100,0.07,0.04,18600000
57.358200320942295,52.242228212142074,73.73099063598652,F. Jansen,Sobianitedrucy,2021,D,Coy Catamarans,29,0.92,0.95,6.92,87.55,0,0.05,0,20480000
65.65559269083772,54.933890465987616,64.29255026628313,K. Kanyesigye,Sobianitedrucy,2021,D,Coy Catamarans,38,35.97,2.45,3.24,57.56,5.55,0,0.11,7020000
68.15601882962599,60.63343712998588,72.80632024752296,L. Foo,Sobianitedrucy,2021,D,Coy Sunbirds,30,2.03,3.41,1.56,33.26,0.06,0.09,0.45,16230000
68.6914969172446,62.783970610847035,69.11176118058751,X. Dahan,Sobianitedrucy,2021,D,Coy Sunbirds,30,36.07,2.07,2.88,58.16,13.86,0.08,0.05,20490000
73.81253756346946,71.80412442720663,76.6117179363307,N. Busingye,Sobianitedrucy,2021,D,Fighting Clippers,24,22.01,1.37,2.33,65.81,27.36,0,0.05,17410000
80.01433787371639,77.44628936385425,85.39956329200874,R. Owere,Western Niasland,2021,D,Fighting Clippers,33,15.92,0.74,1.8,76.81,50.01,0.04,0.28,14160000
72.76284740576158,68.38616262483585,74.32482343273826,J. Vásquez,Nkasland Cronestan,2021,D,Fighting Wave,31,29.76,1.07,2.33,70.48,16.66,0.02,0.17,17430000
78.5513180213275,71.01379119300158,84.66131693900941,N. Tkachuk,Sobianitedrucy,2021,D,Fighting Wave,43,7.93,0.65,1.76,82.34,37.6,0.15,0.26,15100000
70.76282501715383,66.06143307102258,73.4428765740087,V. Razak,Lefghau,2021,D,Flying Bombadiers,38,5.9,1.5,2.8,69.23,16.8,0,0.12,9030000
67.48403832445516,62.16728887199465,67.37458959455321,U. Mvula,Nkasland Cronestan,2021,D,Flying Bombadiers,30,28.07,1.71,3.58,71.21,14.23,0.03,0.22,11410000
67.91616174360858,64.25649546453195,72.24066134639159,D. Chiba,Sobianitedrucy,2021,D,Flying Bombadiers,22,4.06,2.4,2.32,50.08,0.01,0.06,0.17,17950000
69.1592301527899,67.97209383415772,74.4431380218523,Q. Martínez,Sobianitedrucy,2021,D,Hideous Spartans,25,4.09,1.55,3.73,71.49,24.96,0,0.06,15780000
67.96535906012498,62.38547816725716,67.76950789305616,Y. Nanyondo,Sobianitedrucy,2021,D,Hideous Spartans,27,33.92,1.63,3.62,72.9,17.56,0.05,0.14,19030000
72.93672631521027,71.55640192294956,76.35670169614778,A. Kova?evi?,Sobianitedrucy,2021,D,Marvelous Heels,29,14.07,1.53,1.94,58.26,15.36,0.01,0.13,13590000
77.44253689219961,76.93969145873554,82.1567733065455,H. Okafor,Sobianitedrucy,2021,D,Marvelous Heels,26,24.02,1.14,1.68,63.87,36.08,0.08,0.13,14150000
91.34807434617665,80.8549234415989,100.62257668518659,K. Huang,Sobianitedrucy,2021,D,Marvelous Patriots,40,0.92,0,1,100.08,100.07,0,0.05,19990000
71.39321289946727,63.77650308751058,72.59489298081368,Y. Larsen,Imaar Vircoand,2021,D,Mean Wolves,27,35.08,1.48,2.82,72.99,22.96,0,0.4,19520000
71.15746212026352,69.41559663285246,79.68768886632937,G. Oluka,Lefghau,2021,D,Mean Wolves,33,1.94,2.59,1.09,28.64,0,0.1,0,4510000
69.81047776644886,54.21515695882419,80.1022532267645,K. Järvinen,Sobianitedrucy,2021,D,Mean Wolves,25,0.99,2.05,1.92,66.78,0,0.03,1.09,18040000
91.0947292970951,82.31269497864085,100.96311142679536,H. Saeed,Manlisgamncent,2021,D,Mighty Monkeys,24,0.95,0.08,1.03,100.07,100.03,0,0.03,25690000
69.30655471235032,64.13153978620386,70.81217679411915,C. Hamed,Sobianitedrucy,2021,D,Mighty Monkeys,24,36.96,1.44,3.21,71.5,16.13,0.1,0.15,11870000
70.76536769714933,67.5275766074406,77.17999276079935,D. Kateregga,Manlisgamncent,2021,D,Red Rangers,21,3.74,1.72,1.81,53.74,0,0,0,14260000
72.23108554187137,66.16608372981631,72.3364453657166,V. Ssali,Sobianitedrucy,2021,D,Red Rangers,30,34.05,1.32,2.53,71.26,20.66,0,0.22,21210000
71.52421389554938,70.7318687231194,78.23151229550511,H. Tuhaise,Lefghau,2021,D,Remarkable Flames,24,5.02,1.47,3.73,73.16,39.97,0,0,4290000
70.69408017336326,68.92801328853679,72.6680432037906,P. Solanki,Nganion,2021,D,Remarkable Flames,27,20.26,1.45,2.97,67.99,19.9,0.01,0.13,17940000
73.92612509738441,71.30605478220353,78.32900822460387,G. Boadi,Sobianitedrucy,2021,D,Remarkable Flames,38,12.74,1.4,2.86,68.59,38.5,0,0.08,22780000
73.26110282948093,71.96558925363473,77.23725636778795,W. Lotfi,Moaithe,2021,D,Serious Ranchers,26,8.94,1.64,2.67,67.62,33.23,0.09,0.2,21450000
73.58197195808124,67.99937183001873,76.76811123114777,J. Turyasingura,Nganion,2021,D,Serious Ranchers,39,28.94,1.37,2.57,69.12,30.98,0.09,0.29,11660000
73.7341066215659,73.20915798710534,80.40998109426839,A. White,Sobianitedrucy,2021,D,Spicy Pointers,29,2.31,1.38,3.55,75.07,50,0.02,0,17970000
69.60414049836088,64.90342793979481,69.60497116490846,L. Namaganda,Sobianitedrucy,2021,D,Spicy Pointers,29,32.03,1.46,3.56,75.49,25.07,0.04,0.15,7860000
67.48272773680156,60.06033416667951,69.73091756050208,R. Martín,Sobianitedrucy,2021,D,Spicy Pointers,38,3.7,2.87,2.15,42.15,0.02,0,0,3960000
72.8741096572373,69.42134544445074,75.83406655698644,G. Caputo,Nkasland Cronestan,2021,D,Strange Pioneers,24,34.9,1.5,2.26,63.36,22.14,0.13,0.23,21610000
84.49483303134178,85.25166004549042,109.47725885944276,D. Sorrentino,Sobianitedrucy,2021,D,Strange Pioneers,31,3.03,1.32,2.43,59.97,99.95,0.42,0,14950000
68.1921560054,63.03925262842016,76.05023469170435,E. bin Mohamed,Cabral Retrea,2021,D,Sugar Bengals,24,1.6,0.64,3.43,83.38,0.01,0.04,0,27110000
76.49998913887273,70.59487675817253,78.47563270273484,J. Koval,Saintu,2021,D,Sugar Bengals,37,36.1,1,2.15,72.35,37.86,0.01,0.12,17600000
71.892781870759,67.8509972546266,78.04086640533066,M. Nyamahunge,Loco Phirema,2021,D,Wet Flames,33,1.05,0.96,1.95,66.63,0,0,0,11220000
71.93012837815056,69.48363666017968,76.36000458327817,A. Whang,Rosvi,2021,D,Wet Flames,24,4.94,1.2,2.77,73.69,20.01,0,0.11,21140000
71.85754497212842,64.34654300624351,73.3665766241894,V. Guillaume,Sobianitedrucy,2021,D,Wet Flames,34,31.91,2.02,2.25,58.08,21.89,0,0.34,15480000
73.33254126839742,68.79673522384255,73.88926243876497,X. Arnaud,Imaar Vircoand,2021,E,Big Foxes,28,32.07,1.44,2.45,68.61,28.04,0,0.2,13150000
79.83904205099338,79.43954412805297,93.0278432465293,G. Chandiga,Nganion,2021,E,Big Foxes,42,1.91,1.42,1.44,50.09,50.01,0.04,0.03,17910000
70.02705311879826,65.71180123319648,75.64017567393161,I. Friedrich,Nganion,2021,E,Big Foxes,27,4.04,2.56,1.49,40.06,0,0,0.32,6200000
72.40108389236194,68.64715616021115,73.68729248734746,K. Kravchenko,Greri Landmoslands,2021,E,Deferred Dolphins,27,32.06,1.79,2.38,61.17,25.06,0.09,0.17,11670000
57.961655658845466,45.125068196929604,84.67521531420608,E. Kantono,Nganion,2021,E,Deferred Dolphins,19,0.91,2,6,85.63,0,1.07,0.9,20780000
69.56590654993919,68.33528895928438,73.84089390117975,Q. König,Nganion,2021,E,Deferred Dolphins,26,5.05,1.63,3.28,66.76,19.92,0,0,14980000
68.57158265686985,64.12098696516645,69.76005210707157,C. Shevchenko,Nganion,2021,E,Delta Colts,32,24.94,1.54,3.02,67.9,8,0.09,0.2,14210000
71.54224696186878,66.849585192377,74.65856123881052,F. Dauda,Nganion,2021,E,Delta Colts,35,12.93,1.34,2.16,65.04,7.64,0,0.21,5730000
75.42418052606301,73.05541049229451,77.39810467042354,W. Abeja,Esia,2021,E,Festive Governors,29,31.06,1.01,2.41,71.56,35.56,0,0.02,10460000
77.13019499497393,74.02701840458127,81.5297401517935,G. Kyobutungi,Lefghau,2021,E,Festive Governors,32,6.94,0.84,2.39,81.03,42.98,0,0.22,11650000
76.99149028486923,74.62712224676622,80.54943895972852,B. Brandt,Nganion,2021,E,Flying Penguins,28,28.04,1.18,1.78,66.61,35.79,0.13,0.11,23680000
77.20451289642268,77.97165981077559,84.14826393836647,V. Awio,Nganion,2021,E,Flying Penguins,28,10.01,1.18,1.97,63.39,39.92,0,0.13,17960000
71.70493821456832,69.96259340521918,75.49561507851568,F. De Groot,Nganion,2021,E,Hideous Spiders,23,21.99,1.42,2.78,67.46,22.68,0.08,0.16,21790000
74.79043689389773,73.03975028864812,79.01448414555338,J. Martin,Nganion,2021,E,Hideous Spiders,35,16.06,1.23,1.99,64.08,24.99,0.06,0.18,9080000
77.41301454325686,75.57777409132518,82.21958058249058,I. Ajiko,Nganion,2021,E,Horrible Bison,26,37.99,0.92,1.83,65.08,36.73,0,0.14,29100000
69.36963841035568,66.348271756589,73.33641502066958,E. Lungu,Nganion,2021,E,Mad Bees,24,8.09,1.3,3.19,73.29,12.53,0,0.08,10090000
69.50997685893864,66.95482615765057,74.45159629794229,K. Nkhoma,Nganion,2021,E,Mad Bees,26,0.96,2.04,2.03,50.04,0.01,0,0,17380000
69.91671391566636,65.70027665256724,70.63845569878085,R. Martino,Nganion,2021,E,Mad Bees,30,29.1,1.47,2.71,65.38,10.27,0,0.13,25950000
77.2223256250056,72.26941416273519,79.3095238985934,Y. Ruggiero,Southern Ristan,2021,E,Mad Kingsmen,29,37.9,0.73,2.43,81.11,44.78,0,0.26,15930000
75.49476666356344,75.87610185000071,91.58467760138402,L. Sakurai,Nganion,2021,E,Orange Giants,33,3.36,0.98,0.7,39.9,0.01,0,0.05,9820000
73.36075665486949,69.13476662206207,74.36041788346503,M. Murmu,Rosvi,2021,E,Orange Giants,29,34.7,1.44,2.31,64.13,25.61,0,0.02,9140000
69.58071852351709,67.53584233857627,74.1065786977761,F. K?rkli?š,Imaar Vircoand,2021,E,Plane Janes,29,2.07,1.99,2.04,50.06,0.08,0,0.05,16060000
74.17484145863395,70.6399388309823,77.04284365682376,G. Leung,Nganion,2021,E,Plane Janes,32,36.05,1.08,2.38,70.15,27.74,0.13,0.22,23490000
77.37954933268469,74.30868341261902,79.9547408729978,S. Nuwagira,Saintu,2021,E,Polar Kangaroos,28,38.08,0.62,2.58,80.02,47.35,0,0.01,13220000
73.21834919682662,69.67103762552331,75.48327777413299,L. Antwi,Nganion,2021,E,Punctual Leopards,24,19.88,1.62,2.32,66.64,26.38,0.06,0.23,6370000
74.24626084480258,72.89187199004269,79.08027132047172,Z. Fabre,Nganion,2021,E,Punctual Leopards,26,18.17,1.53,1.77,56.7,21.11,0.09,0.01,24720000
75.74353423797095,76.69996127521398,82.98392872217318,W. Kong,Imaar Vircoand,2021,E,Rabid Greyhounds,29,7.95,1.07,1.8,61.92,25.03,0.07,0.1,17270000
69.79424055131983,65.33558273610619,71.69067576077101,X. Hosseinzadeh,Nganion,2021,E,Rabid Greyhounds,29,30.01,1.55,3.02,69.57,16.73,0.17,0.25,17880000
77.25265285353699,75.17599780369343,80.00160599970854,N. Mucunguzi,Biarizea,2021,E,Running Bigfoots,30,32.97,0.81,2.42,76,45.57,0.04,0.09,17430000
77.99285554012602,78.70931952720117,84.8494463078515,U. Nishimura,Galamily,2021,E,Running Bigfoots,32,4.99,1.05,1.81,64.37,40.03,0,0,11590000
73.28027211359611,70.62490734603854,75.06723996178415,G. Alali,Nganion,2021,E,Sassy Knights,28,32.84,1.28,2.74,70.7,31.33,0.09,0.14,16080000
78.58130894746557,75.64103072765326,84.78728658957928,I. Kisitu,Nganion,2021,E,Sassy Knights,25,2.95,1.01,1.3,71.32,33.23,0.08,0.23,22880000
70.4313024921932,64.4793604338894,74.14477616979433,M. Sseguya,Nganion,2021,E,Sassy Knights,37,2.16,2.4,1.47,44.35,0.07,0.08,0,11510000
75.91824935992636,55.297340432338956,82.94402016279602,C. Ismail,Nganion,2021,E,Screaming Ramblers,25,0.83,0.05,1.2,100.02,0.1,0,0,8080000
73.13644303436219,68.38248962248673,73.90013417771411,M. Ategeka,Nganion,2021,E,Screaming Ramblers,29,37.28,1.55,2.24,62.05,24.34,0,0.06,11710000
75.1813691733926,70.35684989560929,77.08517143435589,C. Musana,Nganion,2021,E,Serious Magicians,24,37,1.17,1.8,66.33,24.32,0,0.12,14350000
72.43160874527547,72.48812196881781,84.89867771677254,O. Herrmann,Nganion,2021,E,Serious Magicians,25,0.93,1.94,1.1,33.36,0,0,0,8110000
72.21598467923596,69.77868961931279,77.65428173251033,O. Nabunya,Byasier Pujan,2021,E,Swift Bison,32,10.09,1.13,3.21,77.88,30.05,0.19,0.12,14670000
69.69297608656512,65.94592241958496,72.30335515201106,G. Taruvinga,Nganion,2021,E,Swift Bison,31,27.99,1.41,3.03,69.37,14.23,0.15,0.24,18270000
75.74119725393967,74.44393906579504,81.62936423623049,"K. Jao,",Nganion,2021,E,Ultimate Penguins,31,18.09,1.37,1.98,62.43,33.25,0.09,0.32,8500000
61.75110384650519,45.62563668571642,68.04598702416214,O. Noor,Cabral Retrea,2021,RFL,Black Coyotes,35,1.08,2.92,4.08,66.78,0,0.01,0.93,3730000
75.44093678595333,72.34850793093304,79.05055268820465,A. Khainza,Sobianitedrucy,2021,RFL,Black Coyotes,22,36.91,1.12,2.42,71.25,37.71,0.09,0.11,1490000
64.35940720535244,53.394844593350285,65.94308472808174,Y. Tsua,Highhlaands,2021,RFL,Educated Avengers,25,3.96,3.56,2.75,43.94,0.09,0.05,0.06,3130000
71.62893966442164,68.33576876342823,72.95460985903665,F. Ithungu,Rarita,2021,RFL,Educated Avengers,29,31.98,1.2,3.52,76.93,34.49,0.01,0.04,1530000
72.22303719086509,71.868234384754,83.15395179400167,S. Marchetti,Rarita,2021,RFL,Educated Avengers,28,1.99,2.04,1.1,33.28,0,0,0.04,1720000
64.63049892618787,57.52625006392812,65.5104052469142,L. Werner,People's Land of Maneau,2021,RFL,Mad Wolverines,28,37.01,2.04,4.4,70.66,16.16,0.12,0.1,6750000
61.142903117218054,56.66915570439342,66.24959635193036,X. Tumushabe,Rarita,2021,RFL,Mad Wolverines,32,0.97,1.92,4.97,71.3,0.04,0.03,0,3390000
80.61821786164315,77.88860527008444,84.78615442568267,T. Kamugisha,Lefghau,2021,RFL,Marvelous Coyotes,28,35.91,0.71,1.69,75.05,52.72,0.11,0.17,1580000
70.80070607648003,61.49210802673657,95.31798729407362,C. Baba,People's Land of Maneau,2021,RFL,Marvelous Coyotes,36,1.09,2.92,0.99,33.28,0,1.09,0.94,4390000
74.61566103069345,74.89071599332206,87.08307028897346,M. Bahri,Slandsganiamayotteque,2021,RFL,Marvelous Coyotes,26,1.01,0.99,1,50.09,0,0.07,0.06,1620000
73.5776034872151,72.03677583441576,80.19662262058866,A. Omar,Rarita,2021,RFL,Red Anchormen,35,3.08,0.58,3.3,83.39,33.22,0,0.03,7320000
69.63114099686426,65.08374314902416,72.99433962911728,F. Akumu,Rarita,2021,RFL,Red Anchormen,21,34.98,1.53,3.81,75.08,31.34,0.09,0.21,5600000
65.72073462907686,60.70655332184757,71.06641614003047,B. Ampofo,Rarita,2021,RFL,Serious Buffaloes,33,1.03,1.06,3.99,79.97,0.01,0,0.04,3840000
69.62108287701203,64.10368836914148,70.34466291817742,N. Irawan,Rarita,2021,RFL,Serious Buffaloes,25,36.99,2.04,2.83,58.88,18.82,0,0.15,2430000
69.9962058279807,63.99755369540855,70.22291093183975,G. Leitner,Rarita,2021,RFL,Strong Oaks,27,29.04,1.98,2.51,60.55,13.72,0,0.25,1660000
70.37506615521235,63.99996355031211,74.97287288432021,U. Nyeko,Rarita,2021,RFL,Strong Oaks,30,6.65,1.84,2.57,65.37,14.24,0,0.48,2370000
65.0548206847844,59.994571334697255,77.1578729233183,Z. Nyamahunge,Rarita,2021,RFL,Strong Oaks,39,2.29,2.15,5.99,73.79,50,0.07,0,7740000
72.65715352963663,67.0537657467482,74.59803887090722,E. Miyazaki,Greri Landmoslands,2021,RFL,Wild Hornets,33,37.06,1.36,2.67,68.56,27.05,0,0.29,1240000
68.91569183330131,64.023773310508,74.66699508533853,M. Asiimwe,Rarita,2021,RFL,Wild Hornets,35,1.09,0.94,2.98,75.07,0,0.04,0.01,4490000
